id,timestamp,x_coord,y_coord,force_class
blue_Amherst_Center,2025-05-08 18:00:06.745173,-64.21675105788415,45.81679987492904,command_post
blue_Amherst_Center,2025-05-08 18:08:28.364407,-64.21676308821162,45.816706582758755,command_post
blue_Amherst_Center,2025-05-08 18:16:49.983641,-64.2166985204997,45.81664732843071,command_post
blue_Amherst_Center,2025-05-08 18:25:11.602875,-64.21676845555616,45.81664098679649,command_post
blue_Amherst_Center,2025-05-08 18:33:33.222109,-64.21673506828559,45.816625881942684,command_post
blue_Amherst_Center,2025-05-08 18:41:54.841344,-64.21665383782134,45.81672620708498,command_post
blue_Amherst_Center,2025-05-08 18:50:16.460578,-64.21667230086364,45.81667639381931,command_post
blue_Amherst_Center,2025-05-08 18:58:38.079812,-64.21667412258753,45.81676186635148,command_post
blue_Amherst_Center,2025-05-08 19:06:59.699046,-64.21663315184283,45.81673159263982,command_post
blue_Amherst_Center,2025-05-08 19:15:21.318281,-64.21672725420478,45.81677458986393,command_post
blue_Amherst_North,2025-05-08 18:00:06.745173,-64.20665827422863,45.826729171359496,recon_team
blue_Amherst_North,2025-05-08 18:08:28.364407,-64.2067108418341,45.82663840391886,recon_team
blue_Amherst_North,2025-05-08 18:16:49.983641,-64.20674759211845,45.82671358746985,recon_team
blue_Amherst_North,2025-05-08 18:25:11.602875,-64.20668280616972,45.82669228207216,recon_team
blue_Amherst_North,2025-05-08 18:33:33.222109,-64.20673232056912,45.82672208453689,recon_team
blue_Amherst_North,2025-05-08 18:41:54.841344,-64.2067364179707,45.8266821244687,recon_team
blue_Amherst_North,2025-05-08 18:50:16.460578,-64.20677546048229,45.826790367778536,recon_team
blue_Amherst_North,2025-05-08 18:58:38.079812,-64.20663136658499,45.82662238092458,recon_team
blue_Amherst_North,2025-05-08 19:06:59.699046,-64.20679904708383,45.826754249904425,recon_team
blue_Amherst_North,2025-05-08 19:15:21.318281,-64.20679713018934,45.82674059302924,recon_team
blue_Amherst_South,2025-05-08 18:00:06.745173,-64.22672948347672,45.806790737225555,infantry_squad
blue_Amherst_South,2025-05-08 18:08:28.364407,-64.22670392618537,45.80671429125706,infantry_squad
blue_Amherst_South,2025-05-08 18:16:49.983641,-64.22671220406801,45.80661791635004,infantry_squad
blue_Amherst_South,2025-05-08 18:25:11.602875,-64.22666693825117,45.806726765550685,infantry_squad
blue_Amherst_South,2025-05-08 18:33:33.222109,-64.22667368931486,45.806619259538664,infantry_squad
blue_Amherst_South,2025-05-08 18:41:54.841344,-64.22661502224098,45.806717704173955,infantry_squad
blue_Amherst_South,2025-05-08 18:50:16.460578,-64.22668535818352,45.80663150893208,infantry_squad
blue_Amherst_South,2025-05-08 18:58:38.079812,-64.22679294213367,45.806630065810836,infantry_squad
blue_Amherst_South,2025-05-08 19:06:59.699046,-64.22670248041287,45.8067707383588,infantry_squad
blue_Amherst_South,2025-05-08 19:15:21.318281,-64.2266011501546,45.80665630739545,infantry_squad
blue_Amherst_East,2025-05-08 18:00:06.745173,-64.19673123401043,45.81668198853596,mechanized_patrol
blue_Amherst_East,2025-05-08 18:08:28.364407,-64.19678441567216,45.81679968930289,mechanized_patrol
blue_Amherst_East,2025-05-08 18:16:49.983641,-64.19679535977183,45.81677093874612,mechanized_patrol
blue_Amherst_East,2025-05-08 18:25:11.602875,-64.19676811008985,45.81660199148444,mechanized_patrol
blue_Amherst_East,2025-05-08 18:33:33.222109,-64.19662239922131,45.81675756609018,mechanized_patrol
blue_Amherst_East,2025-05-08 18:41:54.841344,-64.19671079341971,45.81672955574493,mechanized_patrol
blue_Amherst_East,2025-05-08 18:50:16.460578,-64.19671123173688,45.81672135362388,mechanized_patrol
blue_Amherst_East,2025-05-08 18:58:38.079812,-64.19663334327979,45.81665259049603,mechanized_patrol
blue_Amherst_East,2025-05-08 19:06:59.699046,-64.19673346154448,45.81667449339803,mechanized_patrol
blue_Amherst_East,2025-05-08 19:15:21.318281,-64.19673139633626,45.816647286454504,mechanized_patrol
blue_Amherst_West,2025-05-08 18:00:06.745173,-64.23663098063503,45.816709134565244,uav_surveillance
blue_Amherst_West,2025-05-08 18:08:28.364407,-64.23664650282444,45.81660493537262,uav_surveillance
blue_Amherst_West,2025-05-08 18:16:49.983641,-64.23666492368966,45.81674065778206,uav_surveillance
blue_Amherst_West,2025-05-08 18:25:11.602875,-64.23665353460706,45.81677874144092,uav_surveillance
blue_Amherst_West,2025-05-08 18:33:33.222109,-64.23675967238924,45.81660845763641,uav_surveillance
blue_Amherst_West,2025-05-08 18:41:54.841344,-64.23672575654297,45.816798803562534,uav_surveillance
blue_Amherst_West,2025-05-08 18:50:16.460578,-64.23677337837292,45.81671194610121,uav_surveillance
blue_Amherst_West,2025-05-08 18:58:38.079812,-64.23673699509445,45.816665987731575,uav_surveillance
blue_Amherst_West,2025-05-08 19:06:59.699046,-64.23665696897123,45.81674673539818,uav_surveillance
blue_Amherst_West,2025-05-08 19:15:21.318281,-64.23660156123283,45.81666024167085,uav_surveillance
blue_Truro_Center,2025-05-08 18:00:06.745173,-63.28333450644321,45.36669278785942,command_post
blue_Truro_Center,2025-05-08 18:08:28.364407,-63.28339446157486,45.36662337726717,command_post
blue_Truro_Center,2025-05-08 18:16:49.983641,-63.2833254350103,45.36676194874116,command_post
blue_Truro_Center,2025-05-08 18:25:11.602875,-63.28334937870896,45.36663289218128,command_post
blue_Truro_Center,2025-05-08 18:33:33.222109,-63.28338346694627,45.36672558561082,command_post
blue_Truro_Center,2025-05-08 18:41:54.841344,-63.2833887668854,45.366775540011886,command_post
blue_Truro_Center,2025-05-08 18:50:16.460578,-63.283248132735416,45.366704245588124,command_post
blue_Truro_Center,2025-05-08 18:58:38.079812,-63.283302748841365,45.36673656028581,command_post
blue_Truro_Center,2025-05-08 19:06:59.699046,-63.2833014134205,45.36660743768285,command_post
blue_Truro_Center,2025-05-08 19:15:21.318281,-63.28333840473652,45.36660718543224,command_post
blue_Truro_North,2025-05-08 18:00:06.745173,-63.273384006798885,45.37676763426161,recon_team
blue_Truro_North,2025-05-08 18:08:28.364407,-63.273321175362405,45.37661739587626,recon_team
blue_Truro_North,2025-05-08 18:16:49.983641,-63.273208920793266,45.376749898396604,recon_team
blue_Truro_North,2025-05-08 18:25:11.602875,-63.27327849073427,45.37676655648734,recon_team
blue_Truro_North,2025-05-08 18:33:33.222109,-63.273345807130205,45.37666814586934,recon_team
blue_Truro_North,2025-05-08 18:41:54.841344,-63.27334804924497,45.376774188038404,recon_team
blue_Truro_North,2025-05-08 18:50:16.460578,-63.27339172491538,45.3767014822807,recon_team
blue_Truro_North,2025-05-08 18:58:38.079812,-63.27339681513966,45.37664399230456,recon_team
blue_Truro_North,2025-05-08 19:06:59.699046,-63.273339381154024,45.37674794126841,recon_team
blue_Truro_North,2025-05-08 19:15:21.318281,-63.27328173902481,45.37669623741287,recon_team
blue_Truro_South,2025-05-08 18:00:06.745173,-63.29332774546311,45.356700388148376,infantry_squad
blue_Truro_South,2025-05-08 18:08:28.364407,-63.29326335684299,45.356625785742295,infantry_squad
blue_Truro_South,2025-05-08 18:16:49.983641,-63.29330923438231,45.356767288170126,infantry_squad
blue_Truro_South,2025-05-08 18:25:11.602875,-63.29326052323762,45.35663435569372,infantry_squad
blue_Truro_South,2025-05-08 18:33:33.222109,-63.293205055266306,45.35666032634131,infantry_squad
blue_Truro_South,2025-05-08 18:41:54.841344,-63.29339029799463,45.35666381989773,infantry_squad
blue_Truro_South,2025-05-08 18:50:16.460578,-63.293353057171096,45.35676868223582,infantry_squad
blue_Truro_South,2025-05-08 18:58:38.079812,-63.29338415910795,45.356720558590396,infantry_squad
blue_Truro_South,2025-05-08 19:06:59.699046,-63.29329974266191,45.35665316234832,infantry_squad
blue_Truro_South,2025-05-08 19:15:21.318281,-63.293295855134986,45.35676986171594,infantry_squad
blue_New_Glasgow_Center,2025-05-08 18:00:06.745173,-62.63338942513844,45.583372099918634,command_post
blue_New_Glasgow_Center,2025-05-08 18:08:28.364407,-62.63320223048861,45.583287166511845,command_post
blue_New_Glasgow_Center,2025-05-08 18:16:49.983641,-62.63335338825059,45.58331270746158,command_post
blue_New_Glasgow_Center,2025-05-08 18:25:11.602875,-62.63339461981375,45.58335840655657,command_post
blue_New_Glasgow_Center,2025-05-08 18:33:33.222109,-62.63338336581583,45.583310718010615,command_post
blue_New_Glasgow_Center,2025-05-08 18:41:54.841344,-62.63326239435128,45.58331035277756,command_post
blue_New_Glasgow_Center,2025-05-08 18:50:16.460578,-62.633274164098076,45.583357029173406,command_post
blue_New_Glasgow_Center,2025-05-08 18:58:38.079812,-62.63333947044044,45.58329621877738,command_post
blue_New_Glasgow_Center,2025-05-08 19:06:59.699046,-62.633301359569764,45.58321584721709,command_post
blue_New_Glasgow_Center,2025-05-08 19:15:21.318281,-62.63323625112472,45.58336638025593,command_post
blue_New_Glasgow_North,2025-05-08 18:00:06.745173,-62.62332607217019,45.5932949650656,recon_team
blue_New_Glasgow_North,2025-05-08 18:08:28.364407,-62.62334629723271,45.5933891701935,recon_team
blue_New_Glasgow_North,2025-05-08 18:16:49.983641,-62.62327882169075,45.59325750801052,recon_team
blue_New_Glasgow_North,2025-05-08 18:25:11.602875,-62.62334827950059,45.59324209737971,recon_team
blue_New_Glasgow_North,2025-05-08 18:33:33.222109,-62.62328411683192,45.593203560891396,recon_team
blue_New_Glasgow_North,2025-05-08 18:41:54.841344,-62.62323642049179,45.59328779453644,recon_team
blue_New_Glasgow_North,2025-05-08 18:50:16.460578,-62.623303109319906,45.593336674333386,recon_team
blue_New_Glasgow_North,2025-05-08 18:58:38.079812,-62.62325592737762,45.593328029608315,recon_team
blue_New_Glasgow_North,2025-05-08 19:06:59.699046,-62.62329593848642,45.59329738731053,recon_team
blue_New_Glasgow_North,2025-05-08 19:15:21.318281,-62.62329314425693,45.593225607509495,recon_team
blue_New_Glasgow_South,2025-05-08 18:00:06.745173,-62.643242532183685,45.57335412678682,infantry_squad
blue_New_Glasgow_South,2025-05-08 18:08:28.364407,-62.64332733250661,45.57337743011279,infantry_squad
blue_New_Glasgow_South,2025-05-08 18:16:49.983641,-62.643318714368625,45.57334581054464,infantry_squad
blue_New_Glasgow_South,2025-05-08 18:25:11.602875,-62.64333371798465,45.57323606153504,infantry_squad
blue_New_Glasgow_South,2025-05-08 18:33:33.222109,-62.643314259019306,45.57332998939747,infantry_squad
blue_New_Glasgow_South,2025-05-08 18:41:54.841344,-62.643268319072305,45.573393329259744,infantry_squad
blue_New_Glasgow_South,2025-05-08 18:50:16.460578,-62.64335174007851,45.57330872749013,infantry_squad
blue_New_Glasgow_South,2025-05-08 18:58:38.079812,-62.64339240347468,45.57327905286489,infantry_squad
blue_New_Glasgow_South,2025-05-08 19:06:59.699046,-62.643235919218405,45.57336188907401,infantry_squad
blue_New_Glasgow_South,2025-05-08 19:15:21.318281,-62.643287617215805,45.57337999945022,infantry_squad
blue_New_Glasgow_East,2025-05-08 18:00:06.745173,-62.613269343020264,45.58333615041932,mechanized_patrol
blue_New_Glasgow_East,2025-05-08 18:08:28.364407,-62.61320439648574,45.58324793149539,mechanized_patrol
blue_New_Glasgow_East,2025-05-08 18:16:49.983641,-62.61335849885668,45.583219269023296,mechanized_patrol
blue_New_Glasgow_East,2025-05-08 18:25:11.602875,-62.613277574033745,45.58327492006121,mechanized_patrol
blue_New_Glasgow_East,2025-05-08 18:33:33.222109,-62.61332380497618,45.583354220492176,mechanized_patrol
blue_New_Glasgow_East,2025-05-08 18:41:54.841344,-62.6133858934427,45.583356187936175,mechanized_patrol
blue_New_Glasgow_East,2025-05-08 18:50:16.460578,-62.61335922649379,45.583216780412734,mechanized_patrol
blue_New_Glasgow_East,2025-05-08 18:58:38.079812,-62.61322084461042,45.58327914680734,mechanized_patrol
blue_New_Glasgow_East,2025-05-08 19:06:59.699046,-62.61327597826202,45.583225155584095,mechanized_patrol
blue_New_Glasgow_East,2025-05-08 19:15:21.318281,-62.61330168254122,45.583268963233984,mechanized_patrol
